order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDK04248,2018-10-17,17:38:01,Dinner,BK,"[('Salmon', 2), ('Shrimp', 3), ('Fish&Chips', 1)]",279.0,-37.802750599999996,144.950142,0,8.73,15.3863147
ORDA00593,2018-03-07,10:01:41,Breakfast,BK,"[('Pancake', 6), ('Coffee', 1), ('Eggs', 8)]",329.0,-37.8130859,144.95195269999996,0,8.511000000000001,13.5063449
ORDK05565,2018-06-28,13:54:55,Lunch,BK,"[('Fries', 9), ('Steak', 10)]",558.0,-37.799993799999996,144.97483,0,7.24,13.1020759
ORDK10462,2018-06-08,13:14:21,Lunch,BK,"[('Salad', 2), ('Fries', 2), ('Steak', 8), ('Burger', 4), ('Chicken', 5)]",702.4,-37.81317,144.95144,0,8.974,15.0224133
ORDA04924,2018-07-31,14:55:46,Lunch,BK,"[('Chicken', 3), ('Salad', 9), ('Burger', 8)]",498.8,-37.8081941,144.9998632,0,4.393,10.564835400000002
ORDA04331,2018-02-17,09:31:16,Breakfast,BK,"[('Eggs', 4), ('Cereal', 5), ('Pancake', 2)]",241.5,-37.8273825,144.9879984,0,7.521,14.6211375
ORDK07285,2018-10-24,17:48:10,Dinner,BK,"[('Fish&Chips', 5), ('Shrimp', 2), ('Pasta', 7)]",475.5,-37.8192407,144.9633012,0,7.867999999999999,14.6006046
ORDK06388,2018-03-31,10:52:23,Breakfast,BK,"[('Eggs', 4), ('Pancake', 5), ('Cereal', 6)]",335.25,-37.802750700000004,144.9633906,0,7.84,15.349364900000001
ORDX09875,2018-08-02,15:05:54,Lunch,BK,"[('Steak', 8), ('Chicken', 5), ('Salad', 5)]",606.0,-37.80572720000001,144.9577236,0,7.93,13.204190900000002
ORDX06962,2018-12-27,20:00:00,Dinner,BK,"[('Shrimp', 9), ('Pasta', 10)]",761.0,-37.8203842,144.9420304,0,9.832,17.0089698
ORDA06510,2018-08-09,15:16:03,Lunch,BK,"[('Fries', 4), ('Salad', 5), ('Steak', 3)]",269.0,-37.7992037,144.963131,0,8.234,14.547589199999999
ORDX02156,2018-06-29,13:54:55,Lunch,BK,"[('Fries', 10), ('Chicken', 7), ('Salad', 1), ('Burger', 4), ('Steak', 3)]",620.2,-37.8272523,144.9845107,0,8.097000000000001,14.3562135
ORDX04663,2018-05-17,12:23:39,Lunch,BK,"[('Steak', 7), ('Fries', 6)]",387.0,-37.8196218,144.9633907,0,7.939,13.972262300000002
ORDX02065,2018-07-20,14:35:29,Lunch,BK,"[('Salad', 1), ('Steak', 9), ('Fries', 7), ('Chicken', 7)]",730.2,-37.823217299999996,145.0111342,0,4.86,10.8307576
ORDX01733,2018-07-24,14:45:38,Lunch,BK,"[('Steak', 2), ('Burger', 1), ('Chicken', 2), ('Fries', 6), ('Salad', 2)]",291.4,-37.803927,144.94961980000002,0,8.829,14.3453381
ORDX10000,2018-11-25,18:49:00,Dinner,BK,"[('Shrimp', 10), ('Fish&Chips', 3), ('Salmon', 10)]",1055.0,-37.8186703,144.98442260000002,0,6.275,15.416232
ORDK00070,2018-03-11,10:11:49,Breakfast,BK,"[('Cereal', 5), ('Pancake', 2), ('Eggs', 9)]",351.5,-37.8105137,144.98078619999998,0,5.9670000000000005,13.699072699999999
ORDA00243,2018-10-10,17:17:44,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 8), ('Salmon', 10), ('Pasta', 2)]",1069.0,-37.8126938,144.95261340000002,0,8.551,15.553541000000001
ORDA05253,2018-11-24,18:49:00,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 8)]",538.0,-37.8136045,144.9405053,0,9.65,19.1358962
ORDK01660,2018-06-21,13:34:38,Lunch,BK,"[('Fries', 1), ('Chicken', 1), ('Salad', 7)]",164.4,-37.7997319,144.96368059999998,0,8.092,13.957939800000002
ORDX06433,2018-11-04,18:08:27,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 2), ('Salmon', 6), ('Pasta', 10)]",915.0,-37.8175669,144.97047709999998,0,7.811,17.335231600000004
ORDX03331,2018-10-27,17:58:18,Dinner,BK,"[('Fish&Chips', 1), ('Pasta', 4), ('Salmon', 9), ('Shrimp', 3)]",676.0,-37.8204791,144.9660281,0,7.983,17.4681299
ORDA09520,2018-12-26,19:49:51,Dinner,BK,"[('Pasta', 2), ('Fish&Chips', 10)]",405.0,-37.806833600000004,145.0133295,0,4.012,10.7599258
ORDA10845,2018-09-16,16:37:10,Dinner,BK,"[('Pasta', 9), ('Salmon', 3), ('Fish&Chips', 7)]",615.5,-37.824972100000004,144.949029,0,9.517999999999999,19.028084600000003
ORDA07663,2018-12-03,19:09:17,Dinner,BK,"[('Shrimp', 2), ('Fish&Chips', 9), ('Salmon', 1)]",464.0,-37.8213234,144.97100590000002,0,7.95,14.606694099999999
ORDA09622,2018-10-12,17:27:53,Dinner,BK,"[('Fish&Chips', 1), ('Pasta', 9), ('Salmon', 2), ('Shrimp', 1)]",418.5,-37.8080217,144.95984119999997,0,7.7589999999999995,14.4530663
ORDA00529,2018-12-28,20:00:00,Dinner,BK,"[('Shrimp', 1), ('Pasta', 3), ('Salmon', 4)]",300.5,-37.8047445,144.9837319,0,6.096,13.1068413
ORDK01465,2018-11-04,18:08:27,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 8), ('Shrimp', 8), ('Pasta', 6)]",1082.0,-37.81154229999999,144.9525382,0,8.485,17.9725247
ORDA02446,2018-04-08,11:12:40,Breakfast,BK,"[('Cereal', 6), ('Coffee', 1), ('Eggs', 2), ('Pancake', 4)]",274.5,-37.8110699,144.99040369999997,0,5.085,11.8900059
ORDA08017,2018-06-07,13:14:21,Lunch,BK,"[('Chicken', 6), ('Burger', 1)]",223.0,-37.806158200000006,144.9516719,0,8.517000000000001,14.440465300000001
ORDX05174,2018-08-02,15:05:54,Lunch,BK,"[('Fries', 5), ('Steak', 5), ('Chicken', 3)]",381.0,-37.8003059,144.9828231,0,6.553,12.416336
ORDX06142,2018-09-18,16:37:10,Dinner,BK,"[('Shrimp', 2), ('Salmon', 1), ('Fish&Chips', 6)]",359.0,-37.8246196,144.9458094,0,9.687999999999999,16.9762952
ORDK03708,2018-06-02,13:04:13,Lunch,BK,"[('Steak', 3), ('Salad', 7), ('Fries', 10), ('Burger', 10)]",685.4,-37.8183066,144.96484130000002,0,7.67,15.765310399999999
ORDA01144,2018-02-04,09:00:50,Breakfast,BK,"[('Eggs', 2), ('Pancake', 5)]",165.25,-37.8246072,144.9887165,0,6.416,13.857821
ORDA05566,2018-11-09,18:18:35,Dinner,BK,"[('Pasta', 7), ('Salmon', 2)]",274.5,-37.8223355,144.94744440000002,0,9.304,16.3841012
ORDK10414,2018-07-22,14:35:29,Lunch,BK,"[('Burger', 10), ('Chicken', 4), ('Salad', 8)]",575.6,-37.8096216,144.9914506,0,4.898,13.530865900000002
ORDA05874,2018-06-25,13:44:47,Lunch,BK,"[('Chicken', 9), ('Fries', 4), ('Salad', 4)]",404.8,-37.8241714,144.9837984,0,6.942,12.7542404
ORDK03593,2018-08-08,15:16:03,Lunch,BK,"[('Chicken', 4), ('Steak', 7), ('Burger', 5), ('Salad', 6)]",701.2,-37.812974600000004,144.9350314,0,10.639000000000001,16.9018673
ORDK06580,2018-12-12,19:29:34,Dinner,BK,"[('Pasta', 4), ('Shrimp', 7)]",488.0,-37.820266499999995,144.9573456,0,8.38,15.563349300000002
ORDK10936,2018-06-21,13:34:38,Lunch,BK,"[('Fries', 6), ('Chicken', 4), ('Burger', 7)]",417.0,-37.816399600000004,144.9825983,0,6.2829999999999995,11.970293
ORDA07632,2018-01-30,08:50:42,Breakfast,BK,"[('Cereal', 6), ('Eggs', 1)]",148.0,-37.823161,144.9779073,0,7.186,11.8623944
ORDX09901,2018-06-30,13:54:55,Lunch,BK,"[('Chicken', 1), ('Burger', 5), ('Fries', 4)]",235.0,-37.8119931,144.93840480000003,0,9.876,18.1120832
ORDX02628,2018-11-03,18:08:27,Dinner,BK,"[('Shrimp', 5), ('Fish&Chips', 2)]",340.0,-37.811964399999994,144.95155309999998,0,8.561,18.2196332
ORDX04927,2018-11-25,18:49:00,Dinner,BK,"[('Salmon', 9), ('Fish&Chips', 9), ('Shrimp', 7)]",1062.0,-37.8087794,144.9828008,0,5.687,15.066273
ORDK09960,2018-11-23,18:49:00,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 10), ('Shrimp', 3)]",717.0,-37.819767799999994,144.9426642,0,9.78,17.41583
ORDA04014,2018-05-22,12:33:48,Lunch,BK,"[('Chicken', 1), ('Burger', 9), ('Steak', 5), ('Fries', 10), ('Salad', 6)]",759.2,-37.807004,144.9452761,0,9.26,15.598424599999998
ORDA02226,2018-03-13,10:21:58,Breakfast,BK,"[('Pancake', 2), ('Cereal', 8), ('Coffee', 5)]",254.0,-37.825353899999996,144.9807759,0,7.183,11.9977368
ORDX03034,2018-04-20,11:32:57,Breakfast,BK,"[('Eggs', 7), ('Pancake', 2)]",202.5,-37.8024434,144.9445601,0,9.183,14.171749900000002
ORDK09176,2018-09-07,16:16:54,Dinner,BK,"[('Pasta', 9), ('Fish&Chips', 6)]",457.5,-37.8208751,144.9766646,0,7.268,14.328026600000001
ORDK01639,2018-07-07,14:05:04,Lunch,BK,"[('Burger', 5), ('Fries', 7), ('Chicken', 1), ('Steak', 6), ('Salad', 9)]",695.8,-37.814250799999996,144.9861537,0,5.732,13.363559799999999
ORDX00356,2018-10-08,17:17:44,Dinner,BK,"[('Salmon', 4), ('Shrimp', 4)]",380.0,-37.8116841,144.956303,0,8.099,14.2111696
ORDK08916,2018-01-17,08:30:25,Breakfast,BK,"[('Pancake', 2), ('Cereal', 1), ('Eggs', 1), ('Coffee', 7)]",144.0,-37.8065317,144.9571102,1,8.001,6.7875763
ORDA02397,2018-09-13,16:27:02,Dinner,BK,"[('Salmon', 6), ('Shrimp', 4)]",462.0,-37.802209000000005,144.9424564,0,9.374,16.4112113
ORDK05637,2018-02-20,09:31:16,Breakfast,BK,"[('Cereal', 7), ('Coffee', 9), ('Pancake', 5), ('Eggs', 5)]",445.75,-37.826054799999994,144.9839684,0,7.321000000000001,12.0360021
ORDA10638,2018-11-08,18:18:35,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 9), ('Pasta', 3), ('Shrimp', 3)]",764.5,-37.811549299999996,144.98329119999997,0,5.776,12.9731442
ORDA04005,2018-10-30,17:58:18,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 4), ('Pasta', 10)]",661.0,-37.81112529999999,144.93695559999998,0,10.035,16.8324288
ORDA10192,2018-05-18,12:33:48,Lunch,BK,"[('Salad', 4), ('Steak', 10)]",518.8,-37.8148787,144.9449115,0,9.171,15.1076032
ORDK07909,2018-12-11,19:19:26,Dinner,BK,"[('Pasta', 4), ('Salmon', 8)]",438.0,-37.8244609,144.9874492,0,6.524,13.490454999999999
ORDX03055,2018-04-21,11:32:57,Breakfast,BK,"[('Pancake', 10), ('Cereal', 9), ('Eggs', 2), ('Coffee', 7)]",528.0,-37.819183100000004,144.951869,0,8.931000000000001,16.9975584
ORDK01264,2018-11-13,18:28:43,Dinner,BK,"[('Shrimp', 9), ('Pasta', 9), ('Fish&Chips', 2)]",803.5,-37.804152200000004,144.9624688,0,7.681,14.5313309
ORDK02922,2018-01-31,09:00:50,Breakfast,BK,"[('Cereal', 7), ('Eggs', 9)]",345.0,-37.8142786,144.95550480000003,0,8.309,13.453008800000001
ORDX06727,2018-02-23,09:41:24,Breakfast,BK,"[('Eggs', 3), ('Coffee', 3), ('Pancake', 9)]",306.75,-37.8197896,144.9425883,0,9.788,14.7504663
ORDA10575,2018-05-21,12:33:48,Lunch,BK,"[('Salad', 8), ('Chicken', 7)]",361.6,-37.8196032,144.977878,0,7.0329999999999995,12.901059
ORDB00242,2018-10-17,17:38:01,Dinner,TP,"[('Pasta', 3), ('Salmon', 9), ('Shrimp', 5)]",721.5,-37.821635,144.99863169999998,0,10.387,14.298521227595353
ORDB08977,2018-03-20,10:32:06,Breakfast,TP,"[('Eggs', 5), ('Cereal', 7), ('Coffee', 5), ('Pancake', 9)]",512.75,-37.8003595,144.9606992,0,9.691,12.36337975382798
ORDY00349,2018-10-18,17:38:01,Dinner,TP,"[('Salmon', 1), ('Shrimp', 2)]",149.0,-37.8026088,144.95129440000002,0,9.951,13.947734971931569
ORDB06331,2018-06-11,13:14:21,Lunch,TP,"[('Salad', 3), ('Chicken', 2)]",115.6,-37.8245451,144.9469959,0,8.849,12.373529288326566
ORDJ08349,2018-06-25,13:44:47,Lunch,TP,"[('Fries', 4), ('Steak', 8), ('Chicken', 3)]",504.0,-37.8236952,144.97964199999998,0,9.08,12.55938163937779
ORDY06423,2018-10-02,17:07:36,Dinner,TP,"[('Fish&Chips', 6), ('Pasta', 9), ('Salmon', 8)]",785.5,-37.8029429,144.9633573,0,9.539,13.616258051441937
ORDJ04069,2018-01-20,08:30:25,Breakfast,TP,"[('Pancake', 10), ('Eggs', 4), ('Cereal', 3), ('Coffee', 7)]",446.0,-37.8008069,144.9735614,0,10.162,14.26173914486055
ORDY10295,2018-04-14,11:22:49,Breakfast,TP,"[('Pancake', 2), ('Eggs', 6), ('Coffee', 1), ('Cereal', 4)]",272.0,-37.81135379999999,144.9785104,0,9.158,13.453965290075137
ORDB01036,2018-11-26,18:49:00,Dinner,TP,"[('Salmon', 8), ('Fish&Chips', 3), ('Pasta', 6)]",598.0,-37.8238498,144.9548603,0,8.074,12.43758405018633
ORDJ04834,2018-07-02,13:54:55,Lunch,TP,"[('Salad', 10), ('Chicken', 6), ('Steak', 2), ('Burger', 8), ('Fries', 10)]",822.0,-37.80952070000001,144.9369169,0,10.488,13.692195969594783
ORDB07899,2018-01-02,08:00:00,Breakfast,TP,"[('Coffee', 7), ('Pancake', 4), ('Eggs', 2), ('Cereal', 10)]",403.5,-37.8033171,144.9368699,1,10.832,6.933050478161649
ORDJ02110,2018-11-19,18:38:52,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 6), ('Salmon', 1)]",346.0,-37.818727700000004,145.0056801,0,11.137,14.901937951787643
ORDJ04372,2018-05-14,12:23:39,Lunch,TP,"[('Fries', 2), ('Burger', 2), ('Salad', 7), ('Chicken', 5)]",366.4,-37.805829700000004,144.95608159999998,0,9.28,12.9969156
ORDB07577,2018-05-03,12:03:22,Lunch,TP,"[('Burger', 6), ('Salad', 8), ('Steak', 10), ('Fries', 10)]",893.6,-37.8164198,144.9634235,0,7.834,11.232301300000001
ORDY01842,2018-11-27,18:59:09,Dinner,TP,"[('Pasta', 3), ('Shrimp', 1), ('Fish&Chips', 8), ('Salmon', 4)]",580.5,-37.8194047,144.95702849999998,0,8.064,11.8229678
ORDJ04223,2018-01-16,08:20:16,Breakfast,TP,"[('Cereal', 8), ('Eggs', 6), ('Pancake', 3)]",372.75,-37.8263373,144.9956165,1,10.112,6.1682407999999995
ORDY01729,2018-04-03,11:02:32,Breakfast,TP,"[('Cereal', 4), ('Pancake', 2)]",132.5,-37.8122898,144.9903617,0,10.015,12.2438538
ORDB09729,2018-02-15,09:21:07,Breakfast,TP,"[('Cereal', 2), ('Coffee', 4), ('Pancake', 1), ('Eggs', 8)]",272.25,-37.814128600000004,145.004671,0,11.419,13.728974599999999
ORDJ05307,2018-04-20,11:32:57,Breakfast,TP,"[('Coffee', 10), ('Cereal', 1), ('Pancake', 10), ('Eggs', 8)]",514.5,-37.8060326,144.9561663,0,9.366,12.6111422
ORDY04630,2018-05-10,12:13:31,Lunch,TP,"[('Fries', 4), ('Steak', 6), ('Chicken', 10)]",638.0,-37.819363200000005,144.9571746,0,8.05,11.423586199999999
ORDB06672,2018-02-14,09:21:07,Breakfast,TP,"[('Cereal', 3), ('Eggs', 2), ('Coffee', 6)]",152.0,-37.810570399999996,145.0006616,0,11.099,13.1307914
ORDB09966,2018-01-26,08:40:33,Breakfast,TP,"[('Eggs', 2), ('Coffee', 2), ('Cereal', 3)]",122.0,-37.8233453,144.993547,0,9.735,12.520866999999999
ORDB09913,2018-09-11,16:16:54,Dinner,TP,"[('Pasta', 6), ('Salmon', 8), ('Fish&Chips', 8)]",773.0,-37.823250099999996,144.95973030000002,0,7.747999999999999,11.7884595
ORDB03422,2018-08-04,15:05:54,Lunch,TP,"[('Salad', 9), ('Steak', 2), ('Fries', 6), ('Chicken', 8)]",572.8,-37.818174400000004,144.9493372,0,8.948,13.9968383
ORDB11059,2018-11-07,18:18:35,Dinner,TP,"[('Pasta', 4), ('Shrimp', 5), ('Salmon', 4), ('Fish&Chips', 10)]",894.0,-37.811324299999995,144.9619041,0,8.362,13.227867999999999
ORDJ00537,2018-12-12,19:29:34,Dinner,TP,"[('Pasta', 2), ('Salmon', 5), ('Fish&Chips', 9), ('Shrimp', 3)]",737.0,-37.8143175,144.9655652,0,8.242,12.341554400000001
ORDY09114,2018-10-04,17:07:36,Dinner,TP,"[('Salmon', 9), ('Shrimp', 9), ('Pasta', 9), ('Fish&Chips', 2)]",1172.5,-37.8088307,144.9420426,0,10.04,14.214097
ORDJ06451,2018-07-01,13:54:55,Lunch,TP,"[('Fries', 9), ('Salad', 2)]",142.4,-37.81163239999999,144.9649121,0,8.419,13.704811900000001
ORDB07766,2018-02-03,09:00:50,Breakfast,TP,"[('Pancake', 10), ('Cereal', 5), ('Eggs', 7), ('Coffee', 10)]",576.5,-37.8186632,144.996477,0,10.423,14.287897699999998
ORDJ04723,2018-09-07,16:16:54,Dinner,TP,"[('Salmon', 5), ('Pasta', 10), ('Shrimp', 10), ('Fish&Chips', 9)]",1335.0,-37.820483700000004,144.97679,0,8.767000000000001,12.9059231
ORDY03581,2018-05-21,12:33:48,Lunch,TP,"[('Fries', 9), ('Steak', 4), ('Chicken', 6)]",480.0,-37.807028700000004,144.94532769999998,0,10.076,13.5199905
ORDY07798,2018-12-15,19:29:34,Dinner,TP,"[('Fish&Chips', 8), ('Pasta', 2)]",335.0,-37.8240357,144.9436033,0,9.174,14.6148478
ORDB03831,2018-07-10,14:15:12,Lunch,TP,"[('Salad', 5), ('Steak', 1)]",131.0,-37.799192100000006,144.9865731,0,10.984000000000002,14.1201109
ORDJ04818,2018-07-24,14:45:38,Lunch,TP,"[('Fries', 6), ('Salad', 6)]",175.2,-37.8141716,144.97321589999999,0,8.581,12.755140800000001
ORDB00421,2018-04-01,10:52:23,Breakfast,TP,"[('Pancake', 7), ('Eggs', 7)]",323.75,-37.800751700000006,145.00220009999998,0,12.04,15.2870106
ORDY10382,2018-11-18,18:38:52,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 5)]",452.5,-37.8038661,144.9641243,0,9.433,15.2055633
ORDJ01988,2018-11-02,18:08:27,Dinner,TP,"[('Salmon', 5), ('Pasta', 9), ('Shrimp', 10)]",992.5,-37.8261076,144.94911630000001,0,8.827,12.802750300000001
ORDB08022,2018-07-23,14:45:38,Lunch,TP,"[('Chicken', 7), ('Steak', 1), ('Burger', 6), ('Salad', 10), ('Fries', 4)]",675.0,-37.824887,144.98250119999997,0,8.769,12.130792900000001
ORDY01001,2018-12-13,19:29:34,Dinner,TP,"[('Pasta', 6), ('Fish&Chips', 5)]",340.0,-37.8154182,144.99168269999998,0,10.064,13.813377
ORDY03874,2018-05-09,12:13:31,Lunch,TP,"[('Salad', 5), ('Burger', 5)]",241.0,-37.802419,144.99178,0,11.088,14.615434
ORDJ02206,2018-11-28,18:59:09,Dinner,TP,"[('Shrimp', 7), ('Fish&Chips', 1), ('Pasta', 3)]",495.5,-37.820304799999995,144.9667677,0,7.492000000000001,12.0666022
ORDY11096,2018-01-15,08:20:16,Breakfast,TP,"[('Cereal', 6), ('Eggs', 8), ('Pancake', 7), ('Coffee', 1)]",479.25,-37.818102200000006,144.94857290000002,1,9.046,5.9692267999999995
ORDJ10799,2018-08-27,15:56:37,Lunch,TP,"[('Steak', 5), ('Salad', 2), ('Fries', 3), ('Chicken', 5)]",455.4,-37.8046514,144.9377347,0,11.01,14.4590611
ORDY03199,2018-04-25,11:43:05,Breakfast,TP,"[('Coffee', 6), ('Cereal', 1)]",66.0,-37.806436700000006,144.9520099,0,9.486,12.1714254
ORDB09016,2018-10-02,17:07:36,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 6), ('Salmon', 9)]",674.0,-37.8002994,144.9776731,0,10.187000000000001,13.8310269
ORDY02427,2018-12-30,20:00:00,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 3)]",117.5,-37.815504499999996,144.9377081,0,10.402999999999999,15.5951573
ORDY10275,2018-04-19,11:32:57,Breakfast,TP,"[('Eggs', 9), ('Pancake', 1), ('Cereal', 3), ('Coffee', 7)]",337.75,-37.815262100000005,144.9751487,0,8.464,11.0607749
ORDY00859,2018-03-18,10:32:06,Breakfast,TP,"[('Cereal', 1), ('Coffee', 3)]",43.5,-37.820361600000005,144.9895831,0,9.593,13.709487300000003
ORDY00352,2018-12-16,19:29:34,Dinner,TP,"[('Fish&Chips', 7), ('Shrimp', 3), ('Salmon', 3)]",530.0,-37.8243813,144.9443662,0,9.09,15.050483800000002
ORDY02887,2018-09-26,16:57:27,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 8), ('Shrimp', 1), ('Pasta', 1)]",514.5,-37.816725,144.9990208,0,10.616,14.542109400000001
ORDJ03586,2018-09-29,16:57:27,Dinner,TP,"[('Fish&Chips', 8), ('Salmon', 2)]",362.0,-37.8073472,144.9781648,0,9.507,15.5795568
ORDJ01366,2018-09-04,16:06:45,Dinner,TP,"[('Shrimp', 1), ('Pasta', 2)]",109.0,-37.8125886,144.93755249999998,0,10.427999999999999,14.2706044
ORDB05384,2018-03-11,10:11:49,Breakfast,TP,"[('Cereal', 1), ('Eggs', 5), ('Pancake', 4), ('Coffee', 3)]",250.5,-37.8031011,144.9633841,0,9.406,13.577935
ORDB08265,2018-10-21,17:38:01,Dinner,TP,"[('Pasta', 9), ('Salmon', 2), ('Shrimp', 7), ('Fish&Chips', 3)]",812.5,-37.8028102,144.96643480000003,0,9.552,15.514638
ORDJ00676,2018-01-28,08:50:42,Breakfast,TP,"[('Pancake', 4), ('Coffee', 9), ('Eggs', 5)]",274.5,-37.80492460000001,144.9348886,0,10.876,15.399081599999999
ORDY08628,2018-09-01,16:06:45,Dinner,TP,"[('Shrimp', 5), ('Salmon', 6)]",516.0,-37.8158559,144.9571644,0,8.283,14.1591695
ORDB04741,2018-06-14,13:24:30,Lunch,TP,"[('Burger', 2), ('Chicken', 4), ('Steak', 7)]",505.0,-37.809558100000004,144.9637601,0,8.656,11.950056300000002
ORDJ06443,2018-10-02,17:07:36,Dinner,TP,"[('Salmon', 6), ('Shrimp', 4)]",462.0,-37.8002994,144.9776731,0,10.187000000000001,14.2054452
ORDY04792,2018-10-08,17:17:44,Dinner,TP,"[('Salmon', 3), ('Shrimp', 10), ('Pasta', 3)]",745.5,-37.8193926,144.9611525,0,7.633,12.208388699999999
ORDY08380,2018-12-04,19:09:17,Dinner,TP,"[('Fish&Chips', 10), ('Pasta', 8), ('Salmon', 1), ('Shrimp', 7)]",989.0,-37.815713,144.9687988,0,8.057,12.6127199
ORDY11017,2018-04-04,11:02:32,Breakfast,TP,"[('Pancake', 2), ('Coffee', 7)]",101.0,-37.8156092,144.97894330000003,0,8.809,11.675768199999998
ORDB06058,2018-11-04,18:08:27,Dinner,TP,"[('Salmon', 2), ('Shrimp', 4), ('Pasta', 8)]",518.0,-37.8115569,144.9525449,0,9.052999999999999,15.1048236
ORDB04501,2018-12-20,19:39:43,Dinner,TP,"[('Pasta', 7), ('Shrimp', 7), ('Fish&Chips', 8)]",850.5,-37.813111,144.9335591,0,11.345999999999998,14.751594699999998
ORDY10228,2018-12-20,19:39:43,Dinner,TP,"[('Fish&Chips', 2), ('Shrimp', 3)]",232.0,-37.813219700000005,144.9334721,0,11.33,14.8162725
ORDJ07806,2018-07-23,14:45:38,Lunch,TP,"[('Chicken', 5), ('Burger', 3)]",253.0,-37.825775799999995,144.9827627,0,8.871,12.0804436
ORDJ08370,2018-05-06,12:03:22,Lunch,TP,"[('Fries', 7), ('Chicken', 1)]",116.0,-37.8234936,144.9948725,0,9.862,15.2868159
ORDY10089,2018-12-22,19:49:51,Dinner,TP,"[('Fish&Chips', 8), ('Salmon', 10), ('Pasta', 6)]",855.0,-37.8118378,144.9733504,0,8.796,14.8200926
ORDB03459,2018-07-07,14:05:04,Lunch,TP,"[('Steak', 10), ('Burger', 9), ('Salad', 6)]",832.2,-37.8195447,144.9599034,0,7.728,13.1924761
ORDB01174,2018-04-16,11:22:49,Breakfast,TP,"[('Eggs', 7), ('Coffee', 3), ('Pancake', 3), ('Cereal', 3)]",312.25,-37.8100262,144.9695131,0,8.887,11.5812304
ORDJ06248,2018-08-12,15:26:11,Lunch,TP,"[('Burger', 3), ('Chicken', 7), ('Salad', 1), ('Steak', 3), ('Fries', 7)]",553.2,-37.8135759,144.96423080000002,0,8.315,12.917556
ORDY05591,2018-04-01,10:52:23,Breakfast,TP,"[('Coffee', 10), ('Pancake', 10), ('Eggs', 6), ('Cereal', 1)]",470.5,-37.818591600000005,144.9701407,0,7.841,12.2316865
ORDY03759,2018-03-17,10:21:58,Breakfast,TP,"[('Eggs', 7), ('Pancake', 3), ('Coffee', 5)]",264.25,-37.807502,144.942541,0,10.171,14.2493624
ORDB02405,2018-11-26,18:49:00,Dinner,TP,"[('Salmon', 2), ('Pasta', 9)]",329.5,-37.82133579999999,144.9844195,0,9.046,13.2347302
ORDJ04102,2018-12-01,19:09:17,Dinner,TP,"[('Shrimp', 4), ('Fish&Chips', 5), ('Pasta', 9)]",638.5,-37.8151257,144.93930480000003,0,10.229,15.610922
ORDJ07252,2018-03-06,10:01:41,Breakfast,TP,"[('Coffee', 3), ('Pancake', 7), ('Eggs', 5), ('Cereal', 6)]",428.25,-37.810347799999995,144.97584540000003,0,9.241,11.9650779
ORDY02684,2018-10-07,17:17:44,Dinner,TP,"[('Salmon', 6), ('Pasta', 5), ('Shrimp', 7), ('Fish&Chips', 8)]",1041.5,-37.8084768,144.9607091,0,8.779,14.224758900000001
ORDY05483,2018-12-01,18:59:09,Dinner,TP,"[('Fish&Chips', 6), ('Shrimp', 9), ('Salmon', 9)]",1065.0,-37.8080941,144.9429491,0,10.04,15.9288782
ORDY00786,2018-02-25,09:41:24,Breakfast,TP,"[('Cereal', 1), ('Pancake', 7), ('Coffee', 4)]",220.75,-37.815445000000004,144.95873559999998,0,8.229,13.102114
ORDY09946,2018-06-01,12:54:05,Lunch,TP,"[('Salad', 4), ('Steak', 7), ('Chicken', 8), ('Fries', 3)]",675.8,-37.795421399999995,144.9311334,0,11.901,14.7416772
ORDY05715,2018-09-11,16:27:02,Dinner,TP,"[('Fish&Chips', 9), ('Shrimp', 8), ('Salmon', 6), ('Pasta', 2)]",1048.0,-37.8086595,144.9954898,0,10.765999999999998,14.9035378
ORDJ00436,2018-02-21,09:41:24,Breakfast,TP,"[('Cereal', 1), ('Pancake', 10), ('Coffee', 8), ('Eggs', 10)]",543.5,-37.808248600000006,144.99485,0,10.747,12.9796659
ORDB02880,2018-03-23,10:42:15,Breakfast,TP,"[('Cereal', 1), ('Pancake', 7), ('Coffee', 6), ('Eggs', 9)]",433.75,-37.8207703,144.9848428,0,9.097999999999999,11.7624815
ORDB04271,2018-06-03,13:04:13,Lunch,TP,"[('Fries', 10), ('Burger', 3), ('Chicken', 4), ('Steak', 2)]",431.0,-37.8008844,144.99302230000004,0,11.285,16.3613828
ORDJ08218,2018-02-19,09:31:16,Breakfast,TP,"[('Cereal', 8), ('Coffee', 5), ('Pancake', 7), ('Eggs', 2)]",419.25,-37.805031400000004,144.92790559999997,0,11.381,13.9990016
